restaurant_name,city,raw_category,section,menu_name,price,source_platform,source_url,search_keyword,extract_method,scraped_at
"Yumna Kitchen, Palembang 2026",Unknown,roti bakar / toast,,Roti Bakar Cokelat/Keju,6500,MenuKuliner,https://menukuliner.net/menu/788175/yumna-kitchen,roti bakar,html_table,2026-04-28 03:08:21
"Yumna Kitchen, Palembang 2026",Unknown,roti bakar / toast,,Mie Goreng Telur Mie Goreng Sosis Telur,15000,MenuKuliner,https://menukuliner.net/menu/788175/yumna-kitchen,roti bakar,html_table,2026-04-28 03:08:21
"Yumna Kitchen, Palembang 2026",Unknown,roti bakar / toast,,Nasi Goreng Telur Nasi Goreng Sosis Telur,15000,MenuKuliner,https://menukuliner.net/menu/788175/yumna-kitchen,roti bakar,html_table,2026-04-28 03:08:21
"Yumna Kitchen, Palembang 2026",Unknown,roti bakar / toast,,Tahu Isi Frozen (4 Pcs) Tahu Isi Daging + Sayur + Mayonaise,17500,MenuKuliner,https://menukuliner.net/menu/788175/yumna-kitchen,roti bakar,html_table,2026-04-28 03:08:21
"Yumna Kitchen, Palembang 2026",Unknown,roti bakar / toast,,Bakwan Jagung,13000,MenuKuliner,https://menukuliner.net/menu/788175/yumna-kitchen,roti bakar,html_table,2026-04-28 03:08:21
"Yumna Kitchen, Palembang 2026",Unknown,roti bakar / toast,,Gabin Tape (4 Pcs) Roti Gabin + Tape,20000,MenuKuliner,https://menukuliner.net/menu/788175/yumna-kitchen,roti bakar,html_table,2026-04-28 03:08:21
"Yumna Kitchen, Palembang 2026",Unknown,roti bakar / toast,,French Fries Saos Keju/Tomat/Cabai/Mayoinase,15000,MenuKuliner,https://menukuliner.net/menu/788175/yumna-kitchen,roti bakar,html_table,2026-04-28 03:08:21
"Yumna Kitchen, Palembang 2026",Unknown,roti bakar / toast,,Singkong Goreng,13000,MenuKuliner,https://menukuliner.net/menu/788175/yumna-kitchen,roti bakar,html_table,2026-04-28 03:08:21
"Yumna Kitchen, Palembang 2026",Unknown,roti bakar / toast,Rekomendasi Yumna Kitchen,Isi Ayam + Sayur + Mayonaise,20000,MenuKuliner,https://menukuliner.net/menu/788175/yumna-kitchen,roti bakar,text_pattern,2026-04-28 03:08:21
"Yumna Kitchen, Palembang 2026",Unknown,roti bakar / toast,Jajanan,"Roti, Sosis Ayam, Telur, Sayur, Saos Keju, Saos Sambal, Abon Ayam, Mayonase, Keju,",15000,MenuKuliner,https://menukuliner.net/menu/788175/yumna-kitchen,roti bakar,text_pattern,2026-04-28 03:08:21
"Yumna Kitchen, Palembang 2026",Unknown,roti bakar / toast,Jajanan,Cokelat/Keju,6500,MenuKuliner,https://menukuliner.net/menu/788175/yumna-kitchen,roti bakar,text_pattern,2026-04-28 03:08:21
"Yumna Kitchen, Palembang 2026",Unknown,roti bakar / toast,Jajanan,Mie Goreng Sosis Telur,15000,MenuKuliner,https://menukuliner.net/menu/788175/yumna-kitchen,roti bakar,text_pattern,2026-04-28 03:08:21
"Yumna Kitchen, Palembang 2026",Unknown,roti bakar / toast,Jajanan,Nasi Goreng Sosis Telur,15000,MenuKuliner,https://menukuliner.net/menu/788175/yumna-kitchen,roti bakar,text_pattern,2026-04-28 03:08:21
"Yumna Kitchen, Palembang 2026",Unknown,roti bakar / toast,Jajanan,Tahu Isi Daging + Sayur + Mayonaise,17500,MenuKuliner,https://menukuliner.net/menu/788175/yumna-kitchen,roti bakar,text_pattern,2026-04-28 03:08:21
"Yumna Kitchen, Palembang 2026",Unknown,roti bakar / toast,Jajanan,Roti Gabin + Tape,20000,MenuKuliner,https://menukuliner.net/menu/788175/yumna-kitchen,roti bakar,text_pattern,2026-04-28 03:08:21
"Yumna Kitchen, Palembang 2026",Unknown,roti bakar / toast,Jajanan,Saos Keju/Tomat/Cabai/Mayoinase,15000,MenuKuliner,https://menukuliner.net/menu/788175/yumna-kitchen,roti bakar,text_pattern,2026-04-28 03:08:21
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Rice Bowl Chicken Steak Nasi + Stik Ayam + Telor Ceplok + Saos BBQ,17000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Rice Bowl Baso Mercon Nasi + Baso + Telor Ceplok + Sambel Mercon,15000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Mie Ramen Goreng Original, level 1-5",14500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Mie Ramen Kuah Original, level 1-5",14500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Kebab Tortilla, vegetable, beef",12000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Burger Chicken krispy,12000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Nasi Goreng Sosis Tidak pedas, cukupan, pedas",14500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Nasi Goreng Baso Tidak pedas, cukupan, pedas",14500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Nasi Goreng Ikan Asin Tidak pedas, cukupan, pedas",14500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Ayam Geprek Pedas , dengan terong crispy, full lalapan",16000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Lalapan Lele Pedas , dengan terong crispy dan full lalapan",16000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Bakmie Goreng,18500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Koloke Chicken fillet dgn saus koloke,18500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Siomay Goreng Siomay udang, sauce, mayonaise",7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Nugget Nugget ayam, saos, mayo, ori / level -5",7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Cilok Setan Original, level 1-5",7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Basreng Sapi Original, level 1-5",7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Chicken Fillet Ori, level 1-5 , saos, mayonaise",10000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Basreng Ikan Original, level 1-5, saos dan mayonaise",7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Sosis Original, level 1-5, saos dan mayonaise",7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Tempura Original, level 1-5, saos dan mayonaise",7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"French Fries Ori, level 1-5, Saos dan mayonaise",7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Roti Bakar Mesis,10000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Roti Bakar Keju,11500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Pisang Coklat,10000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Pisang Keju,11500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Pisang Kepo,12000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Es Cappucino Pure coffee, fresh milk, kremer",11000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Soft Lime Soft drink,10000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Es Kopi,8200,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Es Kopi Nutella,11000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Soda Gembira,11000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Joshua,7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Jus Tomat,7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Jus Jambu,8500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Es Susu Pilihan : susu coklat / susu putih,7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Soft Green Soft drink,10000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Tropicana Soft drink,10000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Coklat Panas,8500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Wedang Jahe Jahe kepruk,6500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,"Susu Jahe Susu, jahe kepruk",7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Salad Buah,16000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Jus Apel,8500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Jus Mangga,10000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Jus Belimbing,8500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Kukubima Susu,7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Soft Rainbow Soft drink,10000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Kopi Susu Es,10000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Jus Alpukat,11300,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Soft Brown Soft drink,10000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Mie Geprek Mie + Ayam Geprek + Sambal Bawang,15000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Rice Bowl Sosis Mercon Nasi + Sosis + Sambal,14000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,,Rice Bowl Sosis BBQ Nasi + Sosis + Saos Bbq,12000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,html_table,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,"Rekomendasi Mulya Caffe & Carwash, Bululawang",Nasi + Stik Ayam + Telor Ceplok + Saos BBQ,17000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,"Rekomendasi Mulya Caffe & Carwash, Bululawang",Nasi + Baso + Telor Ceplok + Sambel Mercon,15000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Makanan,"Original, level 1-5",14500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Makanan,"Tortilla, vegetable, beef",12000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Makanan,Chicken krispy,12000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Makanan,"Tidak pedas, cukupan, pedas",14500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Makanan,"Pedas , dengan terong crispy, full lalapan",16000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Makanan,"Pedas , dengan terong crispy dan full lalapan",16000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Makanan,Chicken fillet dgn saus koloke,18500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Snack,"Siomay udang, sauce, mayonaise",7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Snack,"Nugget ayam, saos, mayo, ori / level -5",7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Snack,"Original, level 1-5",7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Snack,"Ori, level 1-5 , saos, mayonaise",10000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Snack,"Original, level 1-5, saos dan mayonaise",7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Snack,"Ori, level 1-5, Saos dan mayonaise",7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Minuman,"Pure coffee, fresh milk, kremer",11000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Minuman,Soft drink,10000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Minuman,Pilihan : susu coklat / susu putih,7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Minuman,Es Blend,6500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Minuman,Jahe kepruk,6500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Minuman,"Susu, jahe kepruk",7500,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Rice Bowl,Mie + Ayam Geprek + Sambal Bawang,15000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Rice Bowl,Nasi + Sosis + Sambal,14000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Mulya Caffe & Carwash, Bululawang, Malang 2026",Malang,roti bakar / toast,Rice Bowl,Nasi + Sosis + Saos Bbq,12000,MenuKuliner,https://menukuliner.net/menu/697546/mulya-caffe-carwash-bululawang,roti bakar,text_pattern,2026-04-28 03:08:23
"Kedai Tokopi Pai Li Bang, Social Market, Palembang 2026",Unknown,roti bakar / toast,,Nasi Goreng Kare Wagyu,71390,MenuKuliner,https://menukuliner.net/menu/775521/kedai-tokopi-pai-li-bang-social-market,roti bakar,html_table,2026-04-28 03:08:24
"Kedai Tokopi Pai Li Bang, Social Market, Palembang 2026",Unknown,roti bakar / toast,,Nasi Goreng Pete,71390,MenuKuliner,https://menukuliner.net/menu/775521/kedai-tokopi-pai-li-bang-social-market,roti bakar,html_table,2026-04-28 03:08:24
"Kedai Tokopi Pai Li Bang, Social Market, Palembang 2026",Unknown,roti bakar / toast,,Nasi Goreng Lombok Ijo,71390,MenuKuliner,https://menukuliner.net/menu/775521/kedai-tokopi-pai-li-bang-social-market,roti bakar,html_table,2026-04-28 03:08:24
"Kedai Tokopi Pai Li Bang, Social Market, Palembang 2026",Unknown,roti bakar / toast,,Nasi Goreng Yang Chaw,71390,MenuKuliner,https://menukuliner.net/menu/775521/kedai-tokopi-pai-li-bang-social-market,roti bakar,html_table,2026-04-28 03:08:24
"Kedai Tokopi Pai Li Bang, Social Market, Palembang 2026",Unknown,roti bakar / toast,,Nasi Goreng Chef Master,71390,MenuKuliner,https://menukuliner.net/menu/775521/kedai-tokopi-pai-li-bang-social-market,roti bakar,html_table,2026-04-28 03:08:24
"Kedai Tokopi Pai Li Bang, Social Market, Palembang 2026",Unknown,roti bakar / toast,,Nasi Goreng Ikan Asin,71390,MenuKuliner,https://menukuliner.net/menu/775521/kedai-tokopi-pai-li-bang-social-market,roti bakar,html_table,2026-04-28 03:08:24
"Kedai Tokopi Pai Li Bang, Social Market, Palembang 2026",Unknown,roti bakar / toast,,Nasi Capcay Seafood,64900,MenuKuliner,https://menukuliner.net/menu/775521/kedai-tokopi-pai-li-bang-social-market,roti bakar,html_table,2026-04-28 03:08:24
"Kedai Tokopi Pai Li Bang, Social Market, Palembang 2026",Unknown,roti bakar / toast,,Nasi Capcay Ayam,61006,MenuKuliner,https://menukuliner.net/menu/775521/kedai-tokopi-pai-li-bang-social-market,roti bakar,html_table,2026-04-28 03:08:24
"Kedai Tokopi Pai Li Bang, Social Market, Palembang 2026",Unknown,roti bakar / toast,,Nasi Chicken Hainan,64900,MenuKuliner,https://menukuliner.net/menu/775521/kedai-tokopi-pai-li-bang-social-market,roti bakar,html_table,2026-04-28 03:08:24
"Kedai Tokopi Pai Li Bang, Social Market, Palembang 2026",Unknown,roti bakar / toast,,Nasi Putih,12980,MenuKuliner,https://menukuliner.net/menu/775521/kedai-tokopi-pai-li-bang-social-market,roti bakar,html_table,2026-04-28 03:08:24
"Kedai Tokopi Pai Li Bang, Social Market, Palembang 2026",Unknown,roti bakar / toast,,Ayam Goreng Potong,25311,MenuKuliner,https://menukuliner.net/menu/775521/kedai-tokopi-pai-li-bang-social-market,roti bakar,html_table,2026-04-28 03:08:24
"Kedai Tokopi Pai Li Bang, Social Market, Palembang 2026",Unknown,roti bakar / toast,,Telur (1pcs) Telur Mata Sapi / Telur Rebus,9086,MenuKuliner,https://menukuliner.net/menu/775521/kedai-tokopi-pai-li-bang-social-market,roti bakar,html_table,2026-04-28 03:08:24
"Kedai Tokopi Pai Li Bang, Social Market, Palembang 2026",Unknown,roti bakar / toast,,Nasi Goreng Wagyu,71390,MenuKuliner,https://menukuliner.net/menu/775521/kedai-tokopi-pai-li-bang-social-market,roti bakar,html_table,2026-04-28 03:08:24
"Kedai Tokopi Pai Li Bang, Social Market, Palembang 2026",Unknown,roti bakar / toast,,Nasi Goreng Special Tokopi,71390,MenuKuliner,https://menukuliner.net/menu/775521/kedai-tokopi-pai-li-bang-social-market,roti bakar,html_table,2026-04-28 03:08:24
"Kedai Tokopi Pai Li Bang, Social Market, Palembang 2026",Unknown,roti bakar / toast,,Nasi Uduk Tokopi,64900,MenuKuliner,https://menukuliner.net/menu/775521/kedai-tokopi-pai-li-bang-social-market,roti bakar,html_table,2026-04-28 03:08:24
