restaurant_name,city,raw_category,section,menu_name,price,source_platform,source_url,search_keyword,extract_method,scraped_at
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,"Sesame Dressing Sesame Oil, Sesame Seed, Mayonaise, Soy sauce",22000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,"Pesto Dressing Basil, Garlic, Onion, Almond",27500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,"Fiesta Dressing Yogourt , Sour cream, Garlic, Lemon",22000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,"Mix Green Lettuce, Romaine, Tomato cherry",11000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Ubi Chips 30gr,11000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Hot Chamomile Tea,33000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Hot Asana Bleu Tea,33000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Cacao Tea,33000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Black Sunset Tea,33000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Orange Sunrise Tea,33000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Lost In Spice,33000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,English Breakfast,33000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Strawberry Smoothies,60500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Banana Smoothies,60500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Single Shot Espresso,33000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Coffee Aren Latte,60500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Double Shot Espresso,38500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Hazelnut Latte,60500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Caramel Latte,60500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Pandan Latte,60500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Cappucino,55000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Americano,41800,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,,Caffe Latte,49500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,html_table,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,"Rekomendasi Enatura, PIM 2",Ubi Chips,11000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,"Rekomendasi Enatura, PIM 2",Guacamole with Mix Chips,38500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,"Rekomendasi Enatura, PIM 2",Fried Chicken Wings With Parmesan,55000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,"Rekomendasi Enatura, PIM 2",Fried Chicken Wings With Sweet BBQ,55000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,"Rekomendasi Enatura, PIM 2",+ Rp 55.000,110000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,"Rekomendasi Enatura, PIM 2",Gratis,88000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,"Rekomendasi Enatura, PIM 2",Gratis,82500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,"Rekomendasi Enatura, PIM 2",Garlic Bread (2 Slices),11000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,"Rekomendasi Enatura, PIM 2",+ Rp 11.000,49500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,"Rekomendasi Enatura, PIM 2",Large Size,33000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,"Rekomendasi Enatura, PIM 2",+ Rp 33.000,88000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,"Rekomendasi Enatura, PIM 2","Ubi Chips, Corn Tortilla Chips, Guacamole, Corn Salsa, Con Carne, Sour Cream, And Red Cheddar",82500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,"Rekomendasi Enatura, PIM 2","Tortilla, Fajitas (Mixed Bellpepper And Onion), Mexican Beef, Spinach, Mozzarella",85000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,"Rekomendasi Enatura, PIM 2",Gratis,71500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,"Rekomendasi Enatura, PIM 2",Grilled Beef,5500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,"Rekomendasi Enatura, PIM 2",Gratis,93500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Enatura Snack,Fruity Chia Pudding,71500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Enatura Snack,Yoghurt Berries Parfait,71500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Enatura Snack,+ Rp 71.500,55000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Enatura Snack,+ Rp 71.500,38500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Enatura Snack,"Fried Chicken Wings, Sweet BBQ Sauce",55000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Enatura Snack,"Tortilla, Fajitas (Mixed Bellpepper And Onion), Mexican Chicken, Spinach, Mozzarella",85000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Rice Platter,Baked Salmon,5500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Rice Platter,Fried Prawn,5500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Rice Platter,Pan Seared Tuna,5500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Rice Platter,+ Rp 5.500,71500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Rice Platter,Nexican Beef,5500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Rice Platter,+ Rp 33.000,99000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Enatura Special Meals,Large Size,27500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Enatura Special Meals,+ Rp 27.500,71500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Enatura Special Meals,+ Rp 27.500,66000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Enatura Special Meals,Gratis,66000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Poached Prawn,27500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Baked Salmon,27500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,+ Rp 27.500,99000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Poached Prawn,11000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Gratis,77000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Boiled Egg,11000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Roasted Chicken 40g,11000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Poached Prawn 50g,33000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Grilled Beef 40g,38500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Fried Tempeh 30g,11000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Seared Tuna 40g,33000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Baked Salmon 40g,38500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Baked Dory Fish 40gr,11000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Crispy Dory 40gr,11000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,+ Rp 11.000,66000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Caesar Dressing 70ml,27500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Marie Rose Dressing 70ml,22000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Miso Dressing 50ml,22000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Sesame Dressing 70ml,22000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Pesto Dressing 50ml,27500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Fiesta Dressing 70ml,22000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,+ Rp 22.000,104500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Poached Prawn,22000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Baked Salmon,22000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Gratis,104500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,+ Rp 22.000,66000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Baked Salmon,38500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,Tuna Tataki,16500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,+ Rp 16.500,88000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Enatura,+ Rp 22.000,93500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Wrap Enatura,+ Rp 11.000,110000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Wrap Enatura,Gratis,110000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Wrap Enatura,+ Rp 11.000,71500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Wrap Enatura,+ Rp 16.500,93500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Wrap Enatura,Gratis,99000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Wrap Enatura,+ Rp 11.000,99000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Wrap Enatura,Baked Salmon,44000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Wrap Enatura,Poached Prawn,44000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Wrap Enatura,+ Rp 44.000,104500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Wrap Enatura,+ Rp 22.000,71500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Super Juice,"Celery Stalk, Cucumber, Pakchoy, Pineapple, Lemon, Lemongrass, Honey",60500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Super Juice,"Pakchoy, Cucumber , Corriander, Pineapple, Lemon, Honey",60500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Super Juice,"Carrot, Apple, Ginger, Red Chilli, Lemon, Honey",66000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Super Juice Light Size,"Celery Stalk, Cucumber, Pakchoy, Pineapple, Lemon, Lemongrass, Honey",33000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Super Juice Light Size,"Pakchoy, Cucumber , Corriander, Pineapple, Lemon, Honey",33000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Super Juice Light Size,"Carrot, Apple, Ginger, Red Chilli, Lemon, Honey",38500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Enatura Sweet Dessert,+ Rp 55.000,71500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Enatura Sweet Dessert,"Chocolate Chia Pudding With Soya Milk, Topped With Chocolate, Granola, And Honey",71500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Enatura Sweet Dessert,"Flour, carrot, egg, butter, brown sugar, cinnamon powder, walnuts",22000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Roll,Baked Salmon,16500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Roll,Tuna Tataki,11000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Roll,Roasted Beef,11000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Roll,+ Rp 11.000,60500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Wrap Light Size,+ Rp 44.000,71500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Wrap Light Size,Gratis,49500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Wrap Light Size,Gratis,55000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Wrap Light Size,+ Rp 16.500,55000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Wrap Light Size,+ Rp 55.000,77000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Light Size,Gratis,44000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Light Size,+ Rp 11.000,44000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Light Size,+ Rp 16.500,49500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Salad Bowl Light Size,+ Rp 11.000,55000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Additional,Caesar Dressing (With Anchovies),27500,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
"Enatura, PIM 2, Jakarta 2026",Jakarta,fried chicken,Additional,Base Mayonnaise With Tomato Ketchup,22000,MenuKuliner,https://menukuliner.net/menu/317568/enatura-pim-2,fried chicken,text_pattern,2026-04-28 03:16:10
