restaurant_name,city,raw_category,section,menu_name,price,source_platform,source_url,search_keyword,extract_method,scraped_at
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,,Kopi No Debat Iced. Special Creamy Milk Signature + Arabusta Coffee. Cannot Be Modified!,25000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,html_table,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,,Croffle 3pc Croffle original with honey,39000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,html_table,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,,Croffle 6pc Croffle original with honey,70000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,html_table,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,La Croffle,4 pcs La Croffle 2.0,66000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,La Croffle,8 pcs La Croffle 2.0,119000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Bobapot Signature,Original Taste. Best Seller. Boba Brown Sugar With Fresh Milk And Signature Cream,31000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Bobapot Signature,"Salted Caramel, Fresh Milk, Cream Signature And Boba",32000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Bobapot Signature,"Grass Jelly Topping Dengan Brown Sugar Sauce, Fresh Milk Dan Cream Signature",31000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Bobapot Signature,Rasa Lokal Yang Selalu Ngangenin! Klepon Tapi Halal Kok,35000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Bobapot Signature,"Banana Milk, Caramel, A Dash Of Cinnamon, Signature Cream And Boba",32000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Bobapot Additional Topping Series,Bobapot Original Kita Dengan Secret Syrup Dan Topping Renyah Regal,35000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Bobapot Additional Topping Series,Hokkaido Boba Brown Milk Ori Dengan Topping Oreo Untuk Sensai Cookies And Creme,35000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Bobapot Additional Topping Series,"Chocolate Milk From Korte Nan Pekat, Ice Cream Vanilla Dan Taburan Coklat Serta Signature Boba",39000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Bobapot Additional Topping Series,"Perpaduan Lotus Biscoff Dan Secret Milk Formula, Dengan Signature Cream Dan Boba",38000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Bobapot Additional Topping Series,Bobapot Original With Crushed Lotus Biscoff Topping,39000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Bobapot Chizucake Series,"Strawberry Milk, Signature Brown Sauce And Boba, Double Portion Cream Signature Untuk Sensasi Cheesecake!",33000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Bobapot Chizucake Series,Taro Latte Dengan Double Signature Cream Dan Boba,32000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Bobapot Coffee Series,"Salted Caramel Dengan Kopi, Signature Cream Dan Boba",35000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Bobapot Coffee Series,Iced Latte Dengan Sensai Klepon Dan Brown Sugar Boba,35000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Bobapot Coffee Series,Pandan Iced Latte Dengan Brown Sugar Boba,35000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Bobapot Coffee Series,"Iced. Caramel Aren, Arabusta Coffee, Fresh Milk",27000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Bobapot Coffee Series,Iced. Special Creamy Milk Signature + Arabusta Coffee. Cannot Be Modified!,25000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Croffle,Croffle original with honey,39000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Bobapot, Balikpapan Utara, Balikpapan 2026",Balikpapan,boba,Croffle,Croffle original with honey,70000,MenuKuliner,https://menukuliner.net/menu/37014/bobapot-balikpapan-utara,coffee boba,text_pattern,2026-04-28 02:56:47
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,"Sweet Sugar Caramel Authentic Boba, Fresh Milk, Sweet Brown Sugar, Machiato",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,"Chocolate Authentic Boba, Fresh Milk, Chocolate",13000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,"Matcha Latte Authentic Boba, Fresh Milk, Matcha",14000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,"Choco Machiato Coffee Fresh Milk, Chocolate, Machiato, Coffee",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,"Latte Machiato Fresh Milk, Latte, Machiato",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,"Mocca Authentic Boba, Fresh Milk, Mocca",13000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,"Arome Oreo Brown Sugar Authentic Boba, Fresh Milk, Sweet Brown Sugar, Arome Syrup, Oreo Cookies",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,"Brown Sugar Machiato Coffee Fresh Milk, Sweet Brown Sugar, Machiato, Coffee",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,"Oreo Regal Milk Brown Sugar Authentic Boba, Fresh Milk, Sweet Brown Sugar, Oreo Cookies, Marie Cookies",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,"Arome Regal Brown Sugar Authentic Boba, Fresh Milk, Sweet Brown Sugar, Arome Syrup, Marie Cookies",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,"Pinky Love Authentic Boba, Fresh Milk, Strawberry",13000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,"Red Velvet Authentic Boba, Fresh Milk, Red Velvet",13000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,"Sweet Purple Authentic Boba, Fresh Milk, Taro",13000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,"Strawberry Machiato Coffee Fresh Milk, Strawberry, Machiato, Coffee",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,"Matcha Machiato Coffee Fresh Milk, Matcha, Machiato, Coffee",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,Boba,3000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,Arome Syrup,3000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,,Machiato,3000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,html_table,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,"Rekomendasi Xiexie - D'k0li, Kota Demak","Authentic Boba, Fresh Milk, Sweet Brown Sugar, Machiato",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,text_pattern,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,"Rekomendasi Xiexie - D'k0li, Kota Demak","Authentic Boba, Fresh Milk, Chocolate",13000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,text_pattern,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,"Rekomendasi Xiexie - D'k0li, Kota Demak","Authentic Boba, Fresh Milk, Matcha",14000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,text_pattern,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,"Rekomendasi Xiexie - D'k0li, Kota Demak","Fresh Milk, Chocolate, Machiato, Coffee",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,text_pattern,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,"Rekomendasi Xiexie - D'k0li, Kota Demak","Fresh Milk, Latte, Machiato",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,text_pattern,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,"Rekomendasi Xiexie - D'k0li, Kota Demak","Authentic Boba, Fresh Milk, Mocca",13000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,text_pattern,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,"Rekomendasi Xiexie - D'k0li, Kota Demak","Authentic Boba, Fresh Milk, Sweet Brown Sugar, Arome Syrup, Oreo Cookies",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,text_pattern,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,"Rekomendasi Xiexie - D'k0li, Kota Demak","Fresh Milk, Sweet Brown Sugar, Machiato, Coffee",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,text_pattern,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,Brown Sugar Series,"Authentic Boba, Fresh Milk, Sweet Brown Sugar, Oreo Cookies, Marie Cookies",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,text_pattern,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,Brown Sugar Series,"Authentic Boba, Fresh Milk, Sweet Brown Sugar, Arome Syrup, Marie Cookies",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,text_pattern,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,Flavour Series,"Authentic Boba, Fresh Milk, Strawberry",13000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,text_pattern,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,Flavour Series,"Authentic Boba, Fresh Milk, Red Velvet",13000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,text_pattern,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,Flavour Series,"Authentic Boba, Fresh Milk, Taro",13000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,text_pattern,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,Coffee Series,"Fresh Milk, Strawberry, Machiato, Coffee",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,text_pattern,2026-04-28 02:56:49
"Xiexie - D'k0li, Kota Demak, Kudus 2026",Unknown,boba,Coffee Series,"Fresh Milk, Matcha, Machiato, Coffee",16000,MenuKuliner,https://menukuliner.net/menu/651855/xiexie-dk0li-kota-demak,coffee boba,text_pattern,2026-04-28 02:56:49
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,,"Taro Boba Semakin banyak berbelanja di menu bertanda ini, dapatkan kesempatan memenangkan total GoPay senilai 3jt rupiah",26700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,html_table,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,,Hot Chocholate Premium Chocholate + Creamer + Fresh MilkIce Option: Less GratisNormal GratisExtra Gratis,22700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,html_table,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,,Three In One Matcha Boba + Taro Boba + Love Berry BobaIce Option: Less GratisNormal GratisExtra Gratis,59000,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,html_table,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,,Korean Strawberry Milk ( Size Cup 24 oz ) Fresh Strawberry + Fresh Milk,25700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,html_table,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,,"Bomboloni Donat ( 10 Pcs ) Bomboloni Donat Topping Chocholate, Tiramisu, Vanilla",50000,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,html_table,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,,Iced Frappe Milk Boba Coffee + Fresh Milk + Boba,20700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,html_table,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,,Iced Frappe Boba Coffee + Boba,20700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,html_table,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,,Dalgona Coffee Boba Coffee + Brown Sugar + Boba + Fresh Milk,20700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,html_table,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,,Iced Honey Macchiato Boba Coffee + Fresh Milk + Honey +Boba,20700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,html_table,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,,Iced Bittersweet Boba Coffee + Fresh Milk + Vanilla + Honey,20700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,html_table,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,,Oreo Boba Oreo + Fresh Milk + Boba + Cream Cheese,25700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,html_table,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,GoFood Berhadiah,"Semakin banyak berbelanja di menu bertanda ini, dapatkan kesempatan memenangkan total GoPay senilai 3jt rupiah",26700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,text_pattern,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,"Rekomendasi Bobaho Boba & Tea, Denpasar Selatan",Gratis,22700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,text_pattern,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,"Rekomendasi Bobaho Boba & Tea, Denpasar Selatan",Gratis,59000,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,text_pattern,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,"Rekomendasi Bobaho Boba & Tea, Denpasar Selatan",Fresh Strawberry + Fresh Milk,25700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,text_pattern,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,"Rekomendasi Bobaho Boba & Tea, Denpasar Selatan","Bomboloni Donat Topping Chocholate, Tiramisu, Vanilla",50000,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,text_pattern,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,Boba Series,Gratis,25700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,text_pattern,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,Boba Series,Gratis,20700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,text_pattern,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,Secret,Coffee + Fresh Milk + Boba,20700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,text_pattern,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,Secret,Coffee + Boba,20700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,text_pattern,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,Secret,Coffee + Brown Sugar + Boba + Fresh Milk,20700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,text_pattern,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,Secret,Coffee + Fresh Milk + Honey +Boba,20700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,text_pattern,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,Secret,Coffee + Fresh Milk + Vanilla + Honey,20700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,text_pattern,2026-04-28 02:56:51
"Bobaho Boba & Tea, Denpasar Selatan, Bali 2026",Denpasar,boba,Secret,Oreo + Fresh Milk + Boba + Cream Cheese,25700,MenuKuliner,https://menukuliner.net/menu/4836/bobaho-boba-tea-denpasar-selatan,coffee boba,text_pattern,2026-04-28 02:56:51
"YA-KA-MU BOBA MILK KARAWACI, Jakarta 2026",Jakarta,boba,,Dalgona Coffee Boba Milk Dalgona Coffee + Brown Sugar Boba + Milk,18000,MenuKuliner,https://menukuliner.net/menu/605219/ya-ka-mu-boba-milk-karawaci,coffee boba,html_table,2026-04-28 02:56:53
"YA-KA-MU BOBA MILK KARAWACI, Jakarta 2026",Jakarta,boba,,Yakamu Kopi Susu Gula Aren Kopi + Susu + Gula aren,15000,MenuKuliner,https://menukuliner.net/menu/605219/ya-ka-mu-boba-milk-karawaci,coffee boba,html_table,2026-04-28 02:56:53
"YA-KA-MU BOBA MILK KARAWACI, Jakarta 2026",Jakarta,boba,,Paket Mojito Jelly (3 Cup Bebas Pilih Rasa) Bebas Pilih Rasa (3 Cup),30000,MenuKuliner,https://menukuliner.net/menu/605219/ya-ka-mu-boba-milk-karawaci,coffee boba,html_table,2026-04-28 02:56:53
"YA-KA-MU BOBA MILK KARAWACI, Jakarta 2026",Jakarta,boba,,Paket Yakamu ( Original 3 ) 3 Original Brown Sugar Boba Milk With Cream Cheese Brulee,45000,MenuKuliner,https://menukuliner.net/menu/605219/ya-ka-mu-boba-milk-karawaci,coffee boba,html_table,2026-04-28 02:56:53
"YA-KA-MU BOBA MILK KARAWACI, Jakarta 2026",Jakarta,boba,,Paket Yamasadia ( Original + Taro + Avocado ) 1 Original + 1 Taro + 1 Avocado,45000,MenuKuliner,https://menukuliner.net/menu/605219/ya-ka-mu-boba-milk-karawaci,coffee boba,html_table,2026-04-28 02:56:53
"YA-KA-MU BOBA MILK KARAWACI, Jakarta 2026",Jakarta,boba,,Paket Manis Manja Group( Binggan Oreo Cookies And Cream 3 + Coklat 1) 3 Binggan Oreo Cookies And Cream + 1 Coklat,69000,MenuKuliner,https://menukuliner.net/menu/605219/ya-ka-mu-boba-milk-karawaci,coffee boba,html_table,2026-04-28 02:56:53
"YA-KA-MU BOBA MILK KARAWACI, Jakarta 2026",Jakarta,boba,,Paket Hemat (Thai Tea Boba + Gulali Boba + Milk Tea Boba) Thai Tea Boba + Gulali Boba + Milk Tea boba,30000,MenuKuliner,https://menukuliner.net/menu/605219/ya-ka-mu-boba-milk-karawaci,coffee boba,html_table,2026-04-28 02:56:53
"YA-KA-MU BOBA MILK KARAWACI, Jakarta 2026",Jakarta,boba,,Original Brown Sugar Boba Milk With Cream Cheese Brulee Brown Sugar Syrup + Milk + Boba + Ice + Cheese Cream Brulee,15000,MenuKuliner,https://menukuliner.net/menu/605219/ya-ka-mu-boba-milk-karawaci,coffee boba,html_table,2026-04-28 02:56:53
"YA-KA-MU BOBA MILK KARAWACI, Jakarta 2026",Jakarta,boba,,Mango Mojito Jelly Mango + Lemon Squash + Selasih + Pop Jelly,10000,MenuKuliner,https://menukuliner.net/menu/605219/ya-ka-mu-boba-milk-karawaci,coffee boba,html_table,2026-04-28 02:56:53
"YA-KA-MU BOBA MILK KARAWACI, Jakarta 2026",Jakarta,boba,,Salted Caramel Boba Milk With Cream Cheese Bruleee Salted Caramel + Milk + Ice + Boba + Cheese Cream Brulee,18000,MenuKuliner,https://menukuliner.net/menu/605219/ya-ka-mu-boba-milk-karawaci,coffee boba,html_table,2026-04-28 02:56:53
"YA-KA-MU BOBA MILK KARAWACI, Jakarta 2026",Jakarta,boba,,Avocado Boba Milk With Cream Cheese Brulee Creamy Avocado + Boba + Ice + Cheese Cream Brulee,15000,MenuKuliner,https://menukuliner.net/menu/605219/ya-ka-mu-boba-milk-karawaci,coffee boba,html_table,2026-04-28 02:56:53
"YA-KA-MU BOBA MILK KARAWACI, Jakarta 2026",Jakarta,boba,,Chocolate Boba Milk With Cream Cheese Brulee Dark Chocolate + Milk + Boba + Ice + Cheese Cream Brulee,15000,MenuKuliner,https://menukuliner.net/menu/605219/ya-ka-mu-boba-milk-karawaci,coffee boba,html_table,2026-04-28 02:56:53
"YA-KA-MU BOBA MILK KARAWACI, Jakarta 2026",Jakarta,boba,,Ovaltine Boba Milk With Cream Cheese Brulee Creamy Ovaltine + Boba + Ice + Cheese Cream Brulee,15000,MenuKuliner,https://menukuliner.net/menu/605219/ya-ka-mu-boba-milk-karawaci,coffee boba,html_table,2026-04-28 02:56:53
